,Action,Portfolio,Price,Timestamp
683,Buy,10486.826500000006,229.76,2024-07-18 10:00:00+00:00
684,Buy,10487.506500000007,229.8,2024-07-18 11:00:00+00:00
685,Sell,10470.786500000006,228.92,2024-07-18 12:00:00+00:00
686,Buy,10470.786500000006,226.59,2024-07-18 13:00:00+00:00
687,Buy,10464.946500000005,225.13,2024-07-18 14:00:00+00:00
688,Buy,10442.066500000004,222.27,2024-07-18 15:00:00+00:00
689,Buy,10443.496500000005,222.4,2024-07-18 16:00:00+00:00
690,Buy,10458.476500000004,223.47,2024-07-18 17:00:00+00:00
691,Buy,10470.036500000006,224.15,2024-07-18 18:00:00+00:00
692,Sell,10456.753600000004,223.4509,2024-07-18 19:00:00+00:00
693,Buy,10456.753600000004,223.98,2024-07-18 20:00:00+00:00
694,Sell,10457.553600000003,224.18,2024-07-18 21:00:00+00:00
695,Buy,10457.553600000003,224.85,2024-07-18 22:00:00+00:00
696,Sell,10456.953600000003,224.7,2024-07-18 23:00:00+00:00
697,Buy,10456.953600000003,222.0,2024-07-19 08:00:00+00:00
698,Sell,10460.593600000002,222.91,2024-07-19 09:00:00+00:00
699,Buy,10460.593600000002,224.42,2024-07-19 13:00:00+00:00
700,Buy,10461.393600000003,224.62,2024-07-19 14:00:00+00:00
701,Buy,10452.913600000002,223.56,2024-07-19 15:00:00+00:00
702,Sell,10449.778600000001,223.275,2024-07-19 16:00:00+00:00
703,Buy,10449.778600000001,224.3,2024-07-19 22:00:00+00:00
704,Sell,10449.2986,224.18,2024-07-19 23:00:00+00:00
705,Buy,10449.2986,224.35,2024-07-22 08:00:00+00:00
706,Buy,10453.4986,225.4,2024-07-22 09:00:00+00:00
707,Buy,10455.1786,225.61,2024-07-22 10:00:00+00:00
708,Sell,10462.6586,226.29,2024-07-22 11:00:00+00:00
709,Buy,10462.6586,224.72,2024-07-22 12:00:00+00:00
710,Buy,10466.098600000001,225.58,2024-07-22 13:00:00+00:00
711,Buy,10467.618600000002,225.77,2024-07-22 14:00:00+00:00
712,Sell,10439.568600000002,223.22,2024-07-22 15:00:00+00:00
713,Buy,10439.568600000002,223.09,2024-07-22 16:00:00+00:00
714,Buy,10443.209400000002,224.0002,2024-07-22 17:00:00+00:00
715,Buy,10450.5678,224.92,2024-07-22 18:00:00+00:00
716,Sell,10438.027800000002,223.78,2024-07-22 19:00:00+00:00
717,Buy,10438.027800000003,223.51,2024-07-22 20:00:00+00:00
718,Buy,10439.987800000003,224.0,2024-07-22 21:00:00+00:00
719,Buy,10440.147800000002,224.02,2024-07-22 22:00:00+00:00
720,Buy,10437.727800000002,223.8,2024-07-22 23:00:00+00:00
721,Buy,10427.927800000001,223.1,2024-07-23 08:00:00+00:00
722,Buy,10431.327800000001,223.3,2024-07-23 09:00:00+00:00
723,Buy,10434.177800000001,223.45,2024-07-23 10:00:00+00:00
724,Sell,10441.947800000002,223.82,2024-07-23 11:00:00+00:00
725,Buy,10441.947800000002,223.38,2024-07-23 12:00:00+00:00
726,Buy,10439.147800000002,222.68,2024-07-23 13:00:00+00:00
727,Buy,10449.547800000002,223.98,2024-07-23 14:00:00+00:00
728,Sell,10455.817800000003,224.55,2024-07-23 15:00:00+00:00
729,Buy,10455.817800000003,225.08,2024-07-23 16:00:00+00:00
730,Sell,10453.697800000004,224.55,2024-07-23 17:00:00+00:00
731,Buy,10453.697800000005,224.51,2024-07-23 21:00:00+00:00
732,Buy,10452.428600000005,224.1927,2024-07-23 22:00:00+00:00
733,Sell,10453.111800000004,224.2781,2024-07-23 23:00:00+00:00
734,Buy,10453.111800000004,223.07,2024-07-24 12:00:00+00:00
735,Buy,10443.631800000005,220.7,2024-07-24 13:00:00+00:00
736,Buy,10428.431800000006,218.8,2024-07-24 14:00:00+00:00
737,Buy,10419.851800000004,218.02,2024-07-24 15:00:00+00:00
738,Buy,10407.391800000005,217.13,2024-07-24 16:00:00+00:00
739,Buy,10418.271800000004,217.77,2024-07-24 17:00:00+00:00
740,Sell,10419.071800000003,217.81,2024-07-24 18:00:00+00:00
741,Buy,10419.071800000003,217.86,2024-07-24 22:00:00+00:00
742,Buy,10418.111800000002,217.62,2024-07-24 23:00:00+00:00
743,Buy,10404.671800000004,215.94,2024-07-25 08:00:00+00:00
744,Sell,10408.991800000003,216.3,2024-07-25 09:00:00+00:00
745,Buy,10408.991800000003,216.85,2024-07-25 12:00:00+00:00
746,Buy,10401.831800000004,215.06,2024-07-25 13:00:00+00:00
747,Buy,10398.311800000005,214.62,2024-07-25 14:00:00+00:00
748,Buy,10435.991800000003,217.76,2024-07-25 15:00:00+00:00
749,Buy,10451.719300000004,218.8085,2024-07-25 16:00:00+00:00
750,Buy,10460.026300000005,219.27,2024-07-25 17:00:00+00:00
751,Buy,10447.424300000004,218.6399,2024-07-25 18:00:00+00:00
752,Sell,10418.606500000005,217.33,2024-07-25 19:00:00+00:00
753,Buy,10418.606500000005,217.7,2024-07-25 22:00:00+00:00
754,Buy,10418.606500000007,217.7,2024-07-25 23:00:00+00:00
755,Buy,10427.486500000006,218.81,2024-07-26 08:00:00+00:00
756,Buy,10435.076500000006,219.5,2024-07-26 09:00:00+00:00
757,Buy,10430.876500000006,219.2,2024-07-26 10:00:00+00:00
758,Buy,10428.496500000005,219.06,2024-07-26 11:00:00+00:00
759,Buy,10417.496500000005,218.51,2024-07-26 12:00:00+00:00
760,Buy,10368.436500000005,216.28,2024-07-26 13:00:00+00:00
761,Buy,10361.956500000006,216.01,2024-07-26 14:00:00+00:00
762,Buy,10397.839100000005,217.3901,2024-07-26 15:00:00+00:00
763,Buy,10426.984300000006,218.431,2024-07-26 16:00:00+00:00
764,Sell,10405.205300000005,217.68,2024-07-26 17:00:00+00:00
765,Buy,10405.205300000005,217.56,2024-07-26 18:00:00+00:00
766,Sell,10403.485300000006,217.13,2024-07-26 19:00:00+00:00
767,Buy,10403.485300000006,217.75,2024-07-26 20:00:00+00:00
768,Buy,10403.645300000006,217.79,2024-07-26 21:00:00+00:00
769,Buy,10403.725300000006,217.8,2024-07-26 22:00:00+00:00
770,Sell,10403.725300000006,217.8,2024-07-26 23:00:00+00:00
771,Buy,10403.725300000006,218.11,2024-07-29 08:00:00+00:00
772,Buy,10404.485300000004,218.3,2024-07-29 09:00:00+00:00
773,Sell,10393.045300000005,216.87,2024-07-29 10:00:00+00:00
774,Buy,10393.045300000005,217.0,2024-07-29 12:00:00+00:00
775,Buy,10388.045300000005,215.75,2024-07-29 13:00:00+00:00
776,Buy,10401.605300000005,217.445,2024-07-29 14:00:00+00:00
777,Sell,10391.320300000005,216.51,2024-07-29 15:00:00+00:00
778,Buy,10391.320300000005,218.12,2024-07-29 22:00:00+00:00
779,Buy,10386.985900000005,217.0364,2024-07-29 23:00:00+00:00
780,Sell,10398.054700000006,218.42,2024-07-30 08:00:00+00:00
781,Buy,10398.054700000006,217.65,2024-07-30 12:00:00+00:00
782,Buy,10401.694700000005,218.56,2024-07-30 13:00:00+00:00
783,Buy,10397.534700000006,218.04,2024-07-30 14:00:00+00:00
784,Sell,10378.724700000006,216.33,2024-07-30 15:00:00+00:00
785,Buy,10378.724700000006,216.12,2024-07-30 17:00:00+00:00
786,Buy,10384.564700000006,217.58,2024-07-30 18:00:00+00:00
787,Sell,10387.724700000006,217.975,2024-07-30 19:00:00+00:00
788,Buy,10387.724700000006,217.05,2024-07-30 22:00:00+00:00
789,Buy,10388.964700000004,217.36,2024-07-30 23:00:00+00:00
790,Buy,10404.404700000005,219.29,2024-07-31 08:00:00+00:00
791,Sell,10412.434700000005,220.02,2024-07-31 09:00:00+00:00
792,Buy,10412.434700000005,219.95,2024-07-31 10:00:00+00:00
793,Sell,10412.674700000007,220.01,2024-07-31 11:00:00+00:00
794,Buy,10412.674700000007,218.7,2024-07-31 12:00:00+00:00
795,Buy,10420.394700000008,220.63,2024-07-31 13:00:00+00:00
796,Buy,10429.994700000007,221.83,2024-07-31 14:00:00+00:00
797,Sell,10435.164700000008,222.3,2024-07-31 15:00:00+00:00
798,Buy,10435.164700000008,221.31,2024-07-31 17:00:00+00:00
799,Buy,10437.604700000009,221.92,2024-07-31 18:00:00+00:00
800,Sell,10432.524700000009,221.285,2024-07-31 19:00:00+00:00
801,Buy,10432.524700000009,222.08,2024-07-31 22:00:00+00:00
802,Buy,10436.477500000008,223.0682,2024-07-31 23:00:00+00:00
803,Buy,10433.531900000009,222.7,2024-08-01 08:00:00+00:00
804,Buy,10439.691900000009,223.26,2024-08-01 09:00:00+00:00
805,Buy,10444.451900000007,223.6,2024-08-01 10:00:00+00:00
806,Buy,10450.741900000008,223.97,2024-08-01 11:00:00+00:00
807,Buy,10441.811900000008,223.5,2024-08-01 12:00:00+00:00
808,Buy,10422.07190000001,222.56,2024-08-01 13:00:00+00:00
809,Buy,10371.248800000008,220.3503,2024-08-01 14:00:00+00:00
810,Buy,10342.741300000009,219.21,2024-08-01 15:00:00+00:00
811,Buy,10322.35630000001,218.455,2024-08-01 16:00:00+00:00
812,Buy,10285.671300000009,217.19,2024-08-01 17:00:00+00:00
813,Sell,10280.571300000009,217.02,2024-08-01 18:00:00+00:00
814,Buy,10280.571300000009,218.36,2024-08-01 22:00:00+00:00
815,Sell,10283.131300000008,219.0,2024-08-01 23:00:00+00:00
816,Buy,10283.131300000008,216.55,2024-08-02 08:00:00+00:00
817,Buy,10287.331300000007,217.6,2024-08-02 09:00:00+00:00
818,Buy,10286.611300000008,217.51,2024-08-02 10:00:00+00:00
819,Sell,10284.081300000009,217.28,2024-08-02 11:00:00+00:00
820,Buy,10284.081300000009,214.0,2024-08-02 12:00:00+00:00
821,Sell,10282.881300000008,213.7,2024-08-02 13:00:00+00:00
822,Buy,10282.881300000008,220.67,2024-08-02 14:00:00+00:00
823,Buy,10285.841700000008,221.4101,2024-08-02 15:00:00+00:00
824,Buy,10296.400900000008,222.73,2024-08-02 16:00:00+00:00
825,Buy,10302.670900000008,223.3,2024-08-02 17:00:00+00:00
826,Sell,10283.210900000007,221.91,2024-08-02 18:00:00+00:00
827,Buy,10283.210900000007,219.35,2024-08-02 22:00:00+00:00
828,Buy,10282.410900000008,219.15,2024-08-02 23:00:00+00:00
829,Buy,10145.210900000007,202.0,2024-08-05 08:00:00+00:00
830,Buy,10126.970900000008,200.48,2024-08-05 09:00:00+00:00
831,Buy,10120.520900000007,200.05,2024-08-05 10:00:00+00:00
832,Buy,10164.620900000007,202.5,2024-08-05 11:00:00+00:00
833,Buy,10038.830900000008,196.51,2024-08-05 12:00:00+00:00
834,Buy,10026.590900000007,196.0,2024-08-05 13:00:00+00:00
835,Buy,10330.790900000007,207.7,2024-08-05 14:00:00+00:00
836,Buy,10359.910900000008,208.74,2024-08-05 15:00:00+00:00
837,Buy,10389.310900000008,209.72,2024-08-05 16:00:00+00:00
838,Sell,10395.200900000007,209.91,2024-08-05 17:00:00+00:00
839,Buy,10395.200900000007,210.26,2024-08-05 22:00:00+00:00
840,Sell,10395.960900000005,210.45,2024-08-05 23:00:00+00:00
841,Buy,10395.960900000005,210.01,2024-08-06 08:00:00+00:00
842,Buy,10388.840900000005,208.23,2024-08-06 09:00:00+00:00
843,Buy,10385.800900000006,207.85,2024-08-06 10:00:00+00:00
844,Buy,10378.000900000005,207.2,2024-08-06 11:00:00+00:00
845,Buy,10349.500900000005,205.3,2024-08-06 12:00:00+00:00
846,Buy,10273.360900000005,201.07,2024-08-06 13:00:00+00:00
847,Buy,10301.920900000005,202.43,2024-08-06 14:00:00+00:00
848,Buy,10384.720900000004,206.03,2024-08-06 15:00:00+00:00
849,Buy,10440.720900000004,208.27,2024-08-06 16:00:00+00:00
850,Buy,10442.340900000007,208.33,2024-08-06 17:00:00+00:00
851,Sell,10424.215900000007,207.705,2024-08-06 18:00:00+00:00
852,Buy,10424.215900000007,206.4,2024-08-06 19:00:00+00:00
853,Sell,10419.715900000007,205.5,2024-08-06 20:00:00+00:00
854,Buy,10419.715900000007,204.9,2024-08-06 22:00:00+00:00
855,Buy,10420.215900000007,205.0,2024-08-06 23:00:00+00:00
856,Buy,10439.295900000006,207.12,2024-08-07 08:00:00+00:00
857,Sell,10454.765900000008,208.31,2024-08-07 09:00:00+00:00
858,Buy,10454.765900000008,207.6,2024-08-07 12:00:00+00:00
859,Buy,10448.365900000006,206.32,2024-08-07 13:00:00+00:00
860,Buy,10488.775900000008,210.81,2024-08-07 14:00:00+00:00
861,Buy,10503.725900000007,211.96,2024-08-07 15:00:00+00:00
862,Buy,10491.245900000007,211.18,2024-08-07 16:00:00+00:00
863,Buy,10475.475900000007,210.35,2024-08-07 17:00:00+00:00
864,Buy,10443.355900000006,208.89,2024-08-07 18:00:00+00:00
865,Sell,10433.515900000006,208.48,2024-08-07 19:00:00+00:00
866,Buy,10433.515900000006,207.63,2024-08-07 23:00:00+00:00
867,Buy,10440.115900000006,208.95,2024-08-08 08:00:00+00:00
868,Buy,10442.365900000006,209.2,2024-08-08 09:00:00+00:00
869,Buy,10441.845900000006,209.16,2024-08-08 10:00:00+00:00
870,Buy,10445.685900000006,209.4,2024-08-08 11:00:00+00:00
871,Buy,10432.195900000006,208.69,2024-08-08 12:00:00+00:00
872,Buy,10435.275900000008,208.83,2024-08-08 13:00:00+00:00
873,Buy,10475.576700000007,210.5092,2024-08-08 14:00:00+00:00
874,Buy,10490.417500000007,211.08,2024-08-08 15:00:00+00:00
875,Buy,10522.687500000007,212.2325,2024-08-08 16:00:00+00:00
876,Buy,10534.615500000007,212.6301,2024-08-08 17:00:00+00:00
877,Buy,10533.682400000007,212.6,2024-08-08 18:00:00+00:00
878,Sell,10510.322400000008,211.87,2024-08-08 19:00:00+00:00
879,Buy,10510.322400000008,213.2304,2024-08-08 21:00:00+00:00
880,Buy,10510.720800000008,213.33,2024-08-08 22:00:00+00:00
881,Sell,10512.080800000009,213.5,2024-08-08 23:00:00+00:00
882,Buy,10512.08080000001,213.26,2024-08-09 08:00:00+00:00
883,Buy,10508.80080000001,212.44,2024-08-09 09:00:00+00:00
884,Sell,10501.840800000009,211.57,2024-08-09 10:00:00+00:00
885,Buy,10501.840800000009,211.0,2024-08-09 11:00:00+00:00
886,Buy,10500.40080000001,210.64,2024-08-09 12:00:00+00:00
887,Buy,10500.88080000001,210.7,2024-08-09 13:00:00+00:00
888,Buy,10520.56080000001,212.34,2024-08-09 14:00:00+00:00
889,Buy,10553.56080000001,214.54,2024-08-09 15:00:00+00:00
890,Buy,10551.22080000001,214.41,2024-08-09 16:00:00+00:00
891,Buy,10568.86080000001,215.25,2024-08-09 17:00:00+00:00
892,Buy,10560.81080000001,214.9,2024-08-09 18:00:00+00:00
893,Sell,10568.56080000001,215.21,2024-08-09 19:00:00+00:00
894,Buy,10568.56080000001,216.11,2024-08-09 22:00:00+00:00
895,Buy,10569.240800000009,216.28,2024-08-09 23:00:00+00:00
896,Sell,10569.400800000009,216.3,2024-08-12 08:00:00+00:00
897,Buy,10569.400800000009,216.75,2024-08-12 09:00:00+00:00
898,Buy,10569.04080000001,216.66,2024-08-12 10:00:00+00:00
899,Buy,10567.120800000008,216.42,2024-08-12 11:00:00+00:00
900,Buy,10567.120800000008,216.42,2024-08-12 12:00:00+00:00
901,Buy,10554.820800000009,215.6,2024-08-12 13:00:00+00:00
902,Buy,10577.860800000008,216.88,2024-08-12 14:00:00+00:00
903,Buy,10583.530800000008,217.15,2024-08-12 15:00:00+00:00
904,Buy,10584.220800000008,217.18,2024-08-12 16:00:00+00:00
905,Buy,10566.470800000008,216.47,2024-08-12 17:00:00+00:00
906,Buy,10568.090800000009,216.53,2024-08-12 18:00:00+00:00
907,Buy,10569.830800000007,216.59,2024-08-12 19:00:00+00:00
908,Buy,10595.630800000008,217.45,2024-08-12 20:00:00+00:00
909,Buy,10597.490800000007,217.51,2024-08-12 21:00:00+00:00
910,Buy,10598.77080000001,217.55,2024-08-12 22:00:00+00:00
911,Buy,10598.110800000008,217.53,2024-08-12 23:00:00+00:00
912,Buy,10615.110800000008,218.03,2024-08-13 08:00:00+00:00
913,Buy,10632.960800000008,218.54,2024-08-13 09:00:00+00:00
914,Buy,10597.680800000007,217.56,2024-08-13 10:00:00+00:00
915,Buy,10608.410800000007,217.85,2024-08-13 11:00:00+00:00
916,Buy,10606.130800000006,217.79,2024-08-13 12:00:00+00:00
917,Sell,10714.160800000009,220.56,2024-08-13 17:00:00+00:00
918,Buy,10714.160800000009,220.71,2024-08-13 18:00:00+00:00
919,Sell,10713.000800000009,220.42,2024-08-13 19:00:00+00:00
920,Buy,10713.000800000009,220.41,2024-08-13 21:00:00+00:00
921,Buy,10713.36080000001,220.5,2024-08-13 22:00:00+00:00
922,Buy,10713.28080000001,220.49,2024-08-13 23:00:00+00:00
923,Sell,10716.64080000001,220.77,2024-08-14 08:00:00+00:00
924,Buy,10716.64080000001,221.12,2024-08-14 09:00:00+00:00
925,Buy,10716.960800000012,221.2,2024-08-14 10:00:00+00:00
926,Buy,10714.960800000012,220.95,2024-08-14 11:00:00+00:00
927,Buy,10707.40080000001,220.32,2024-08-14 12:00:00+00:00
928,Buy,10698.100800000011,219.7,2024-08-14 13:00:00+00:00
929,Buy,10711.690800000011,220.455,2024-08-14 14:00:00+00:00
930,Buy,10735.735800000011,221.6,2024-08-14 15:00:00+00:00
931,Buy,10707.675800000012,220.38,2024-08-14 16:00:00+00:00
932,Buy,10720.175800000012,220.88,2024-08-14 17:00:00+00:00
933,Buy,10720.71580000001,220.9,2024-08-14 18:00:00+00:00
934,Sell,10718.10580000001,220.81,2024-08-14 19:00:00+00:00
935,Buy,10718.10580000001,221.5841,2024-08-14 21:00:00+00:00
936,Buy,10717.771400000009,221.5005,2024-08-14 22:00:00+00:00
937,Buy,10718.487400000009,221.59,2024-08-14 23:00:00+00:00
938,Buy,10721.967400000009,221.88,2024-08-15 08:00:00+00:00
939,Buy,10726.91740000001,222.21,2024-08-15 09:00:00+00:00
940,Sell,10720.25740000001,221.84,2024-08-15 10:00:00+00:00
941,Buy,10720.25740000001,221.76,2024-08-15 11:00:00+00:00
942,Buy,10720.337400000008,221.78,2024-08-15 12:00:00+00:00
943,Buy,10728.177400000008,222.76,2024-08-15 13:00:00+00:00
944,Buy,10742.457400000008,223.95,2024-08-15 14:00:00+00:00
945,Buy,10740.807400000009,223.84,2024-08-15 15:00:00+00:00
946,Buy,10749.987400000009,224.35,2024-08-15 16:00:00+00:00
947,Buy,10747.887400000009,224.245,2024-08-15 17:00:00+00:00
948,Buy,10756.137400000009,224.62,2024-08-15 18:00:00+00:00
949,Sell,10737.537400000008,223.845,2024-08-15 19:00:00+00:00
950,Buy,10737.537400000008,224.61,2024-08-15 21:00:00+00:00
951,Buy,10738.377400000007,224.82,2024-08-15 22:00:00+00:00
952,Buy,10741.017400000006,225.15,2024-08-15 23:00:00+00:00
953,Buy,10742.667400000008,225.3,2024-08-16 08:00:00+00:00
954,Sell,10742.807400000007,225.31,2024-08-16 09:00:00+00:00
955,Buy,10742.807400000007,225.0,2024-08-16 10:00:00+00:00
956,Buy,10742.407400000007,224.9,2024-08-16 11:00:00+00:00
957,Buy,10731.367400000006,223.52,2024-08-16 12:00:00+00:00
958,Buy,10725.607400000006,223.04,2024-08-16 13:00:00+00:00
959,Buy,10739.498900000008,223.9661,2024-08-16 14:00:00+00:00
960,Buy,10740.019100000007,223.995,2024-08-16 15:00:00+00:00
961,Buy,10775.719100000006,225.78,2024-08-16 16:00:00+00:00
962,Buy,10779.679100000007,225.96,2024-08-16 17:00:00+00:00
963,Sell,10771.759100000007,225.63,2024-08-16 18:00:00+00:00
964,Buy,10771.759100000007,226.05,2024-08-16 21:00:00+00:00
965,Buy,10771.481900000006,225.9807,2024-08-16 22:00:00+00:00
966,Buy,10768.436300000007,225.6,2024-08-16 23:00:00+00:00
967,Buy,10764.036300000005,225.2,2024-08-19 08:00:00+00:00
968,Sell,10765.436300000007,225.3,2024-08-19 09:00:00+00:00
969,Buy,10765.436300000007,225.0,2024-08-19 10:00:00+00:00
970,Buy,10766.196300000007,225.19,2024-08-19 11:00:00+00:00
971,Buy,10763.796300000005,224.89,2024-08-19 12:00:00+00:00
972,Buy,10755.282300000006,224.116,2024-08-19 13:00:00+00:00
973,Buy,10740.218300000006,223.04,2024-08-19 14:00:00+00:00
974,Buy,10752.288300000007,223.75,2024-08-19 15:00:00+00:00
975,Buy,10753.288300000007,223.8,2024-08-19 16:00:00+00:00
976,Sell,10752.188300000005,223.75,2024-08-19 17:00:00+00:00
977,Buy,10752.188300000005,225.71,2024-08-19 21:00:00+00:00
978,Buy,10752.543900000006,225.7989,2024-08-19 22:00:00+00:00
979,Buy,10751.631900000006,225.6849,2024-08-19 23:00:00+00:00
980,Buy,10751.688000000006,225.69,2024-08-20 08:00:00+00:00
981,Buy,10753.368000000006,225.81,2024-08-20 09:00:00+00:00
982,Buy,10755.918000000005,225.96,2024-08-20 10:00:00+00:00
983,Sell,10755.118000000006,225.92,2024-08-20 11:00:00+00:00
984,Buy,10755.118000000006,225.6705,2024-08-20 12:00:00+00:00
985,Buy,10752.876000000004,225.11,2024-08-20 13:00:00+00:00
986,Buy,10757.676000000005,225.71,2024-08-20 14:00:00+00:00
987,Buy,10759.326000000005,225.86,2024-08-20 15:00:00+00:00
988,Buy,10767.726000000006,226.46,2024-08-20 16:00:00+00:00
989,Buy,10761.776000000005,226.11,2024-08-20 17:00:00+00:00
990,Buy,10769.980000000005,226.5202,2024-08-20 18:00:00+00:00
991,Buy,10762.715600000005,226.19,2024-08-20 19:00:00+00:00
992,Sell,10768.557200000007,226.4334,2024-08-20 20:00:00+00:00
993,Buy,10768.557200000007,226.45,2024-08-20 21:00:00+00:00
994,Buy,10768.037200000006,226.32,2024-08-20 22:00:00+00:00
995,Buy,10768.997200000007,226.44,2024-08-20 23:00:00+00:00
996,Buy,10762.947200000006,225.89,2024-08-21 08:00:00+00:00
997,Buy,10771.487200000007,226.5,2024-08-21 09:00:00+00:00
998,Buy,10772.337200000007,226.55,2024-08-21 10:00:00+00:00
999,Buy,10775.737200000007,226.72,2024-08-21 11:00:00+00:00
1000,Buy,10758.665200000007,225.944,2024-08-21 12:00:00+00:00
1001,Buy,10757.849200000008,225.91,2024-08-21 13:00:00+00:00
1002,Buy,10756.809200000009,225.87,2024-08-21 14:00:00+00:00
1003,Buy,10753.673200000008,225.758,2024-08-21 15:00:00+00:00
1004,Buy,10750.106200000007,225.635,2024-08-21 16:00:00+00:00
1005,Buy,10755.956200000008,225.83,2024-08-21 17:00:00+00:00
1006,Buy,10756.886200000008,225.86,2024-08-21 18:00:00+00:00
1007,Sell,10730.966200000008,225.05,2024-08-21 19:00:00+00:00
1008,Buy,10730.966200000008,226.57,2024-08-21 22:00:00+00:00
1009,Buy,10731.046200000006,226.59,2024-08-21 23:00:00+00:00
1010,Buy,10727.926200000005,226.2,2024-08-22 08:00:00+00:00
1011,Buy,10730.126200000006,226.4,2024-08-22 09:00:00+00:00
1012,Buy,10730.826200000007,226.45,2024-08-22 10:00:00+00:00
1013,Buy,10702.776200000008,224.8,2024-08-22 11:00:00+00:00
1014,Buy,10728.776200000008,226.1,2024-08-22 12:00:00+00:00
1015,Buy,10741.756200000007,226.69,2024-08-22 13:00:00+00:00
1016,Sell,10734.076200000007,226.37,2024-08-22 14:00:00+00:00
1017,Buy,10734.076200000007,225.32,2024-08-22 16:00:00+00:00
1018,Buy,10728.836200000007,224.01,2024-08-22 17:00:00+00:00
1019,Sell,10727.956200000008,223.9,2024-08-22 18:00:00+00:00
1020,Buy,10727.956200000008,224.95,2024-08-22 22:00:00+00:00
1021,Buy,10727.916200000009,224.94,2024-08-22 23:00:00+00:00
